 Date Inserted,Reporting Date,Sale Month,Store,Artist,Title,ISRC,UPC,Quantity,Team Percentage,Song/Album,Country of Sale,Songwriter Royalties Withheld (USD),Earnings (USD),Recoup (USD)
2023-03-17,2023-03-17,2023-01,YouTube (Red),Ebu Blackitude,Bamboo Sticks,QZPLR2205209,197208883785,2,100,Song,GB,0,0.03158410,0.00000000
2023-03-17,2023-03-17,2023-01,YouTube (Red),Ebu Blackitude,Something Black,QZPLR2205208,197208883785,3,100,Song,GB,0,0.04737616,0.00000000
2023-03-17,2023-03-17,2023-01,YouTube (Red),Ebu Blackitude,Movements,QZPLR2205207,197208883785,4,100,Song,GB,0,0.06316821,0.00000000
2023-03-17,2023-03-17,2023-01,YouTube (Ads),Sonic Chill,LaBear (feat. Bundo Eebz),QZTB42206078,197388660190,1,100,Song,GB,0,0.01232204,0.00000000
2023-03-17,2023-03-17,2023-01,YouTube (Ads),Sonic Chill,Cruise (feat. Bundo Eebz),QZTB42206071,197388660190,1,100,Song,GB,0,0.09236230,0.00000000
2023-03-17,2023-03-17,2023-01,YouTube (Ads),Ebu Blackitude,Crying (feat. Defisis),QZPLR2205217,197208883785,0,100,Song,GB,0,0.00186001,0.00000000
2023-03-17,2023-03-17,2023-01,YouTube (Ads),Ebu Blackitude,Crying (feat. Defisis),QZPLR2205217,197208883785,1,100,Song,US,0,0.00025000,0.00000000
2023-03-17,2023-03-17,2023-01,YouTube (Ads),Ebu Blackitude,Movements,QZPLR2205207,197208883785,1,100,Song,US,0,0.02268007,0.00000000
2023-03-15,2023-03-15,2023-01,Pandora,Ebu Blackitude,Something Black,QZPLR2205208,197208883785,1,100,Song,US,0,0.00554284,0.00000000
2023-03-07,2023-03-07,2022-12,Apple Music,Ebu Blackitude,Mission Complete,QZPLR2205220,197208883785,1,100,Song,US,0,0.00901389,0.00000000
2023-03-07,2023-03-07,2022-12,Apple Music,Ebu Blackitude,Journeyman,QZPLR2205219,197208883785,1,100,Song,US,0,0.00901389,0.00000000
2023-03-07,2023-03-07,2022-12,Apple Music,Ebu Blackitude,Free Paper (feat. Aurelius),QZPLR2205218,197208883785,1,100,Song,US,0,0.00901389,0.00000000
2023-03-07,2023-03-07,2022-12,Apple Music,Ebu Blackitude,Crying (feat. Defisis),QZPLR2205217,197208883785,1,100,Song,US,0,0.00901389,0.00000000
2023-03-07,2023-03-07,2022-12,Apple Music,Ebu Blackitude,Bright Lights,QZPLR2205216,197208883785,1,100,Song,US,0,0.00901389,0.00000000
2023-03-07,2023-03-07,2022-12,Apple Music,Ebu Blackitude,The Bone Collector (feat. Afua),QZPLR2205215,197208883785,1,100,Song,US,0,0.00901389,0.00000000
2023-03-07,2023-03-07,2022-12,Apple Music,Ebu Blackitude,Man Don't Like,QZPLR2205214,197208883785,2,100,Song,US,0,0.01802778,0.00000000
2023-03-07,2023-03-07,2022-12,Apple Music,Ebu Blackitude,Oligarch (feat. Quartzcrystallus & Juice Aleem),QZPLR2205213,197208883785,3,100,Song,US,0,0.02704167,0.00000000
2023-03-07,2023-03-07,2022-12,Apple Music,Ebu Blackitude,Times Up (feat. Juice Aleem),QZPLR2205212,197208883785,2,100,Song,US,0,0.01802778,0.00000000
2023-03-07,2023-03-07,2022-12,Apple Music,Ebu Blackitude,SCYAM,QZPLR2205211,197208883785,2,100,Song,US,0,0.01802778,0.00000000
2023-03-07,2023-03-07,2022-12,Apple Music,Ebu Blackitude,A So We Come (feat. Chima Anya & Sir Tomz),QZPLR2205210,197208883785,2,100,Song,US,0,0.01802778,0.00000000
2023-03-07,2023-03-07,2022-12,Apple Music,Ebu Blackitude,Bamboo Sticks,QZPLR2205209,197208883785,2,100,Song,US,0,0.01802778,0.00000000
2023-03-07,2023-03-07,2022-12,Apple Music,Ebu Blackitude,Something Black,QZPLR2205208,197208883785,2,100,Song,US,0,0.01802778,0.00000000
2023-03-07,2023-03-07,2022-12,Apple Music,Ebu Blackitude,Movements,QZPLR2205207,197208883785,3,100,Song,US,0,0.02704167,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,LaBear (feat. Bundo Eebz),QZTB42206078,197388660190,7,100,Song,GB,0,0.10406900,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,LaBear (feat. Bundo Eebz),QZTB42206078,197388660190,18,100,Song,JP,0,0.24876000,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,LaBear (feat. Bundo Eebz),QZTB42206078,197388660190,20,100,Song,US,0,0.27458000,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Kali Zing (feat. Bundo Eebz),QZTB42206077,197388660190,3,100,Song,GB,0,0.04460100,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Kali Zing (feat. Bundo Eebz),QZTB42206077,197388660190,2,100,Song,JP,0,0.02764000,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Kali Zing (feat. Bundo Eebz),QZTB42206077,197388660190,1,100,Song,TR,0,0.00080300,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Kali Zing (feat. Bundo Eebz),QZTB42206077,197388660190,113,100,Song,US,0,1.55137700,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Momentus (feat. Bundo Eebz),QZTB42206076,197388660190,3,100,Song,GB,0,0.04460100,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Momentus (feat. Bundo Eebz),QZTB42206076,197388660190,4,100,Song,JP,0,0.05528000,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Momentus (feat. Bundo Eebz),QZTB42206076,197388660190,28,100,Song,US,0,0.38441200,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Doxa (feat. Bundo Eebz),QZTB42206075,197388660190,4,100,Song,GB,0,0.05946800,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Doxa (feat. Bundo Eebz),QZTB42206075,197388660190,24,100,Song,US,0,0.32105800,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Dub Four (feat. Bundo Eebz),QZTB42206074,197388660190,1,100,Song,FR,0,0.00687400,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Dub Four (feat. Bundo Eebz),QZTB42206074,197388660190,6,100,Song,GB,0,0.08920200,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Dub Four (feat. Bundo Eebz),QZTB42206074,197388660190,5,100,Song,JP,0,0.06910000,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Dub Four (feat. Bundo Eebz),QZTB42206074,197388660190,60,100,Song,US,0,0.82374000,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,The Diary (feat. Bundo Eebz),QZTB42206073,197388660190,4,100,Song,GB,0,0.05946800,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,The Diary (feat. Bundo Eebz),QZTB42206073,197388660190,1,100,Song,US,0,0.01372900,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Bassixx (feat. Bundo Eebz),QZTB42206072,197388660190,6,100,Song,GB,0,0.08920200,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Bassixx (feat. Bundo Eebz),QZTB42206072,197388660190,1,100,Song,JP,0,0.01382000,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Bassixx (feat. Bundo Eebz),QZTB42206072,197388660190,226,100,Song,US,0,3.10275400,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Cruise (feat. Bundo Eebz),QZTB42206071,197388660190,6,100,Song,GB,0,0.08920200,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Cruise (feat. Bundo Eebz),QZTB42206071,197388660190,1,100,Song,JP,0,0.01382000,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Cruise (feat. Bundo Eebz),QZTB42206071,197388660190,487,100,Song,US,0,6.67757900,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Drop (feat. Bundo Eebz),QZTB42206070,197388660190,6,100,Song,GB,0,0.08920200,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Drop (feat. Bundo Eebz),QZTB42206070,197388660190,1,100,Song,MX,0,0.00099600,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Drop (feat. Bundo Eebz),QZTB42206070,197388660190,14,100,Song,US,0,0.19220600,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Indust (feat. Bundo Eebz),QZTB42206069,197388660190,5,100,Song,GB,0,0.07433500,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Sonic Chill,Indust (feat. Bundo Eebz),QZTB42206069,197388660190,33,100,Song,US,0,0.45305700,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Red),Ebu Blackitude,Something Black,QZPLR2205208,197208883785,1,100,Song,GB,0,0.01486700,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Sonic Chill,Kali Zing (feat. Bundo Eebz),QZTB42206077,197388660190,0,100,Song,US,0,0.00686700,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Sonic Chill,Momentus (feat. Bundo Eebz),QZTB42206076,197388660190,1,100,Song,IL,0,0.00045100,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Sonic Chill,Momentus (feat. Bundo Eebz),QZTB42206076,197388660190,1,100,Song,BR,0,0.00056200,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Sonic Chill,Doxa (feat. Bundo Eebz),QZTB42206075,197388660190,2,100,Song,DE,0,0.00054500,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Sonic Chill,Doxa (feat. Bundo Eebz),QZTB42206075,197388660190,1,100,Song,TR,0,0.00001600,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Sonic Chill,The Diary (feat. Bundo Eebz),QZTB42206073,197388660190,1,100,Song,BG,0,0.00144100,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Sonic Chill,Bassixx (feat. Bundo Eebz),QZTB42206072,197388660190,1,100,Song,MX,0,0.00064100,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Sonic Chill,Cruise (feat. Bundo Eebz),QZTB42206071,197388660190,3,100,Song,GB,0,0.05892700,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Sonic Chill,Cruise (feat. Bundo Eebz),QZTB42206071,197388660190,1,100,Song,JP,0,0.00365400,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Sonic Chill,Cruise (feat. Bundo Eebz),QZTB42206071,197388660190,2,100,Song,US,0,0.01049800,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Sonic Chill,Drop (feat. Bundo Eebz),QZTB42206070,197388660190,1,100,Song,MX,0,0.00128400,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Sonic Chill,Drop (feat. Bundo Eebz),QZTB42206070,197388660190,4,100,Song,BR,0,0.00011200,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Sonic Chill,Indust (feat. Bundo Eebz),QZTB42206069,197388660190,0,100,Song,TR,0,0.00039100,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Ebu Blackitude,Mission Complete,QZPLR2205220,197208883785,1,100,Song,GB,0,0.02340000,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Ebu Blackitude,Bright Lights,QZPLR2205216,197208883785,1,100,Song,GB,0,0.04800400,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Ebu Blackitude,Oligarch (feat. Quartzcrystallus & Juice Aleem),QZPLR2205213,197208883785,0,100,Song,GB,0,0.05175300,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Ebu Blackitude,Times Up (feat. Juice Aleem),QZPLR2205212,197208883785,5,100,Song,JP,0,0.02168100,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Ebu Blackitude,Times Up (feat. Juice Aleem),QZPLR2205212,197208883785,3,100,Song,GB,0,0.03075200,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Ebu Blackitude,Bamboo Sticks,QZPLR2205209,197208883785,1,100,Song,GB,0,0.01956800,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Ebu Blackitude,Something Black,QZPLR2205208,197208883785,1,100,Song,GB,0,0.02090700,0.00000000
2023-03-02,2023-03-02,2022-12,YouTube (Ads),Ebu Blackitude,Movements,QZPLR2205207,197208883785,2,100,Song,GB,0,0.13828300,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Sonic Chill,LaBear (feat. Bundo Eebz),QZTB42206078,197388660190,1,100,Song,US,0,0.00328800,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Sonic Chill,Doxa (feat. Bundo Eebz),QZTB42206075,197388660190,1,100,Song,US,0,0.00252700,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Sonic Chill,The Diary (feat. Bundo Eebz),QZTB42206073,197388660190,3,100,Song,US,0,0.00758100,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Sonic Chill,Bassixx (feat. Bundo Eebz),QZTB42206072,197388660190,1,100,Song,US,0,0.00328800,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Sonic Chill,Cruise (feat. Bundo Eebz),QZTB42206071,197388660190,1,100,Song,US,0,0.00252700,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Sonic Chill,Drop (feat. Bundo Eebz),QZTB42206070,197388660190,1,100,Song,US,0,0.00252700,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Sonic Chill,Indust (feat. Bundo Eebz),QZTB42206069,197388660190,1,100,Song,US,0,0.00252700,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Ebu Blackitude,Mission Complete,QZPLR2205220,197208883785,1,100,Song,US,0,0.00252700,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Ebu Blackitude,Journeyman,QZPLR2205219,197208883785,1,100,Song,US,0,0.00252700,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Ebu Blackitude,Free Paper (feat. Aurelius),QZPLR2205218,197208883785,1,100,Song,US,0,0.00252700,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Ebu Blackitude,Crying (feat. Defisis),QZPLR2205217,197208883785,1,100,Song,US,0,0.00252700,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Ebu Blackitude,Bright Lights,QZPLR2205216,197208883785,2,100,Song,US,0,0.00505400,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Ebu Blackitude,The Bone Collector (feat. Afua),QZPLR2205215,197208883785,4,100,Song,US,0,0.01010800,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Ebu Blackitude,Man Don't Like,QZPLR2205214,197208883785,3,100,Song,US,0,0.00758100,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Ebu Blackitude,Oligarch (feat. Quartzcrystallus & Juice Aleem),QZPLR2205213,197208883785,3,100,Song,US,0,0.00758100,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Ebu Blackitude,Times Up (feat. Juice Aleem),QZPLR2205212,197208883785,4,100,Song,US,0,0.01010800,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Ebu Blackitude,SCYAM,QZPLR2205211,197208883785,3,100,Song,US,0,0.00758100,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Ebu Blackitude,A So We Come (feat. Chima Anya & Sir Tomz),QZPLR2205210,197208883785,3,100,Song,US,0,0.00758100,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Ebu Blackitude,Bamboo Sticks,QZPLR2205209,197208883785,3,100,Song,US,0,0.00758100,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Ebu Blackitude,Something Black,QZPLR2205208,197208883785,3,100,Song,US,0,0.00758100,0.00000000
2023-02-28,2023-02-28,2022-12,Spotify,Ebu Blackitude,Movements,QZPLR2205207,197208883785,3,100,Song,US,0,0.00758100,0.00000000
2023-02-25,2023-02-25,2022-12,Tidal,Sonic Chill,LaBear (feat. Bundo Eebz),QZTB42206078,197388660190,1,100,Song,GB,0,0.00567199,0.00000000
2023-02-25,2023-02-25,2022-12,Tidal,Sonic Chill,Cruise (feat. Bundo Eebz),QZTB42206071,197388660190,1,100,Song,GB,0,0.00567199,0.00000000
2023-02-25,2023-02-25,2022-12,Tidal,Sonic Chill,Drop (feat. Bundo Eebz),QZTB42206070,197388660190,1,100,Song,GB,0,0.00567199,0.00000000
2023-02-25,2023-02-25,2022-12,Tidal,Sonic Chill,Indust (feat. Bundo Eebz),QZTB42206069,197388660190,1,100,Song,GB,0,0.00567199,0.00000000
2023-02-25,2023-02-25,2022-12,Spotify,Sonic Chill,LaBear (feat. Bundo Eebz),QZTB42206078,197388660190,5,100,Song,GB,0,0.01077238,0.00000000
2023-02-25,2023-02-25,2022-12,Spotify,Sonic Chill,Kali Zing (feat. Bundo Eebz),QZTB42206077,197388660190,5,100,Song,GB,0,0.01215930,0.00000000
2023-02-25,2023-02-25,2022-12,Spotify,Sonic Chill,Momentus (feat. Bundo Eebz),QZTB42206076,197388660190,4,100,Song,GB,0,0.00861814,0.00000000
2023-02-25,2023-02-25,2022-12,Spotify,Sonic Chill,Doxa (feat. Bundo Eebz),QZTB42206075,197388660190,5,100,Song,GB,0,0.01077238,0.00000000
2023-02-25,2023-02-25,2022-12,Spotify,Sonic Chill,The Diary (feat. Bundo Eebz),QZTB42206073,197388660190,3,100,Song,GB,0,0.00646391,0.00000000
2023-02-25,2023-02-25,2022-12,Spotify,Sonic Chill,Bassixx (feat. Bundo Eebz),QZTB42206072,197388660190,1,100,Song,GB,0,0.00215424,0.00000000
2023-02-25,2023-02-25,2022-12,Spotify,Sonic Chill,Cruise (feat. Bundo Eebz),QZTB42206071,197388660190,3,100,Song,GB,0,0.00646391,0.00000000
2023-02-25,2023-02-25,2022-12,Spotify,Sonic Chill,Drop (feat. Bundo Eebz),QZTB42206070,197388660190,6,100,Song,GB,0,0.01815490,0.00000000
2023-02-25,2023-02-25,2022-12,Spotify,Sonic Chill,Indust (feat. Bundo Eebz),QZTB42206069,197388660190,5,100,Song,GB,0,0.01955383,0.00000000
2023-02-25,2023-02-25,2022-12,Spotify,Ebu Blackitude,Times Up (feat. Juice Aleem),QZPLR2205212,197208883785,2,100,Song,GB,0,0.00708112,0.00000000
2023-02-25,2023-02-25,2022-12,Spotify,Ebu Blackitude,SCYAM,QZPLR2205211,197208883785,1,100,Song,GB,0,0.00354116,0.00000000
2023-02-25,2023-02-25,2022-12,Spotify,Ebu Blackitude,A So We Come (feat. Chima Anya & Sir Tomz),QZPLR2205210,197208883785,1,100,Song,GB,0,0.00354116,0.00000000
2023-02-25,2023-02-25,2022-12,Spotify,Ebu Blackitude,Bamboo Sticks,QZPLR2205209,197208883785,1,100,Song,GB,0,0.00354116,0.00000000
2023-02-25,2023-02-25,2022-12,Spotify,Ebu Blackitude,Something Black,QZPLR2205208,197208883785,1,100,Song,GB,0,0.00354116,0.00000000
2023-02-25,2023-02-25,2022-12,Spotify,Ebu Blackitude,Movements,QZPLR2205207,197208883785,1,100,Song,GB,0,0.00354116,0.00000000
2023-01-27,2023-01-27,2022-11,Spotify,Ebu Blackitude,Free Paper (feat. Aurelius),QZPLR2205218,197208883785,1,100,Song,GB,0,0.00257962,0.00000000
2023-01-27,2023-01-27,2022-11,Spotify,Ebu Blackitude,Oligarch (feat. Quartzcrystallus & Juice Aleem),QZPLR2205213,197208883785,2,100,Song,GB,0,0.00515924,0.00000000
2023-01-27,2023-01-27,2022-11,Spotify,Ebu Blackitude,Times Up (feat. Juice Aleem),QZPLR2205212,197208883785,1,100,Song,GB,0,0.00257962,0.00000000
2023-01-27,2023-01-27,2022-11,Spotify,Ebu Blackitude,SCYAM,QZPLR2205211,197208883785,1,100,Song,GB,0,0.00257962,0.00000000
2023-01-27,2023-01-27,2022-11,Spotify,Ebu Blackitude,A So We Come (feat. Chima Anya & Sir Tomz),QZPLR2205210,197208883785,1,100,Song,GB,0,0.00257962,0.00000000
2023-01-27,2023-01-27,2022-11,Spotify,Ebu Blackitude,Something Black,QZPLR2205208,197208883785,1,100,Song,GB,0,0.00257962,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Red),Ebu Blackitude,Mission Complete,QZPLR2205220,197208883785,1,100,Song,GB,0,0.01608200,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Red),Ebu Blackitude,Journeyman,QZPLR2205219,197208883785,1,100,Song,GB,0,0.01608200,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Red),Ebu Blackitude,Free Paper (feat. Aurelius),QZPLR2205218,197208883785,1,100,Song,GB,0,0.01608200,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Red),Ebu Blackitude,Crying (feat. Defisis),QZPLR2205217,197208883785,1,100,Song,GB,0,0.01608200,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Red),Ebu Blackitude,Bright Lights,QZPLR2205216,197208883785,1,100,Song,GB,0,0.01608200,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Red),Ebu Blackitude,The Bone Collector (feat. Afua),QZPLR2205215,197208883785,1,100,Song,GB,0,0.01608200,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Red),Ebu Blackitude,Man Don't Like,QZPLR2205214,197208883785,1,100,Song,GB,0,0.01608200,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Red),Ebu Blackitude,Oligarch (feat. Quartzcrystallus & Juice Aleem),QZPLR2205213,197208883785,1,100,Song,GB,0,0.01608200,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Red),Ebu Blackitude,Times Up (feat. Juice Aleem),QZPLR2205212,197208883785,1,100,Song,GB,0,0.01608200,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Red),Ebu Blackitude,SCYAM,QZPLR2205211,197208883785,1,100,Song,GB,0,0.01608200,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Red),Ebu Blackitude,A So We Come (feat. Chima Anya & Sir Tomz),QZPLR2205210,197208883785,1,100,Song,GB,0,0.01608200,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Red),Ebu Blackitude,Bamboo Sticks,QZPLR2205209,197208883785,1,100,Song,GB,0,0.01608200,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Red),Ebu Blackitude,Something Black,QZPLR2205208,197208883785,1,100,Song,GB,0,0.01608200,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Red),Ebu Blackitude,Movements,QZPLR2205207,197208883785,1,100,Song,GB,0,0.01608200,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Ads),Ebu Blackitude,The Bone Collector (feat. Afua),QZPLR2205215,197208883785,2,100,Song,GB,0,0.00223600,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Ads),Ebu Blackitude,Times Up (feat. Juice Aleem),QZPLR2205212,197208883785,2,100,Song,JP,0,0.00494900,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Ads),Ebu Blackitude,Times Up (feat. Juice Aleem),QZPLR2205212,197208883785,0,100,Song,GB,0,0.00400100,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Ads),Ebu Blackitude,SCYAM,QZPLR2205211,197208883785,1,100,Song,GB,0,0.04788301,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Ads),Ebu Blackitude,A So We Come (feat. Chima Anya & Sir Tomz),QZPLR2205210,197208883785,3,100,Song,GB,0,0.00766400,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Ads),Ebu Blackitude,Bamboo Sticks,QZPLR2205209,197208883785,1,100,Song,GB,0,0.00172200,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Ads),Ebu Blackitude,Something Black,QZPLR2205208,197208883785,2,100,Song,GB,0,0.02067701,0.00000000
2023-01-14,2023-01-14,2022-11,YouTube (Ads),Ebu Blackitude,Movements,QZPLR2205207,197208883785,2,100,Song,GB,0,0.00413600,0.00000000
2023-01-13,2023-01-13,2022-10,YouTube (Red),Ebu Blackitude,Mission Complete,QZPLR2205220,197208883785,1,100,Song,GB,0,0.01613600,0.00000000
2023-01-13,2023-01-13,2022-10,YouTube (Red),Ebu Blackitude,Journeyman,QZPLR2205219,197208883785,1,100,Song,GB,0,0.01613600,0.00000000
2023-01-13,2023-01-13,2022-10,YouTube (Red),Ebu Blackitude,Free Paper (feat. Aurelius),QZPLR2205218,197208883785,1,100,Song,GB,0,0.01613600,0.00000000
2023-01-13,2023-01-13,2022-10,YouTube (Red),Ebu Blackitude,Crying (feat. Defisis),QZPLR2205217,197208883785,1,100,Song,GB,0,0.01613600,0.00000000
2023-01-13,2023-01-13,2022-10,YouTube (Red),Ebu Blackitude,Bright Lights,QZPLR2205216,197208883785,1,100,Song,GB,0,0.01613600,0.00000000
2023-01-13,2023-01-13,2022-10,YouTube (Red),Ebu Blackitude,The Bone Collector (feat. Afua),QZPLR2205215,197208883785,1,100,Song,GB,0,0.01613600,0.00000000
2023-01-13,2023-01-13,2022-10,YouTube (Red),Ebu Blackitude,Man Don't Like,QZPLR2205214,197208883785,1,100,Song,GB,0,0.01613600,0.00000000
2023-01-13,2023-01-13,2022-10,YouTube (Red),Ebu Blackitude,Oligarch (feat. Quartzcrystallus & Juice Aleem),QZPLR2205213,197208883785,3,100,Song,GB,0,0.04840800,0.00000000
2023-01-13,2023-01-13,2022-10,YouTube (Red),Ebu Blackitude,Times Up (feat. Juice Aleem),QZPLR2205212,197208883785,2,100,Song,GB,0,0.03227200,0.00000000
2023-01-13,2023-01-13,2022-10,YouTube (Red),Ebu Blackitude,SCYAM,QZPLR2205211,197208883785,1,100,Song,GB,0,0.01613600,0.00000000
2023-01-13,2023-01-13,2022-10,YouTube (Red),Ebu Blackitude,A So We Come (feat. Chima Anya & Sir Tomz),QZPLR2205210,197208883785,1,100,Song,GB,0,0.01613600,0.00000000
